112.0,-155.571238742,82.138,376.680831428,478.205456,Fall from H,-0.413561521512,1.2875631
120.96,-152.526781796,94.402,390.224035179,478.2368841,Fall from H,-0.461333946871,1.3189912
130.88,-149.026542739,107.87,428.562336918,478.2683101,Fall from H,-0.514640929888,1.3504172
136.0,-145.046537824,122.682,463.064567057,478.300297,Fall from H,-0.572910900594,1.3824041
132.48,-139.051314984,138.936,515.214910613,478.331845,Fall from H,-0.655382836417,1.4139521
126.08,-132.157474506,159.586,392.779700993,478.384419,Fall from H,-0.741302949858,1.4665261
111.04,-126.287565481,181.832,691.580475582,478.4165859,Fall from H,-0.80605674392,1.498693
98.56,-119.717441398,205.842,763.987883106,478.4480131,Fall from H,-0.86848065171,1.5301202
84.16,-112.353073622,231.266,803.999759662,478.479635,Fall from H,-0.924857827672,1.5617421
82.24,-104.16111506,257.852,846.798467316,478.5110309,Fall from H,-0.969611609443,1.593138
84.48,-95.1516212967,282.408,768.862267948,478.542969,Fall from H,-0.995960570815,1.6250761
94.08,-85.3488065179,307.104,785.793605087,478.5743971,Fall from H,-0.996706823262,1.6565042
93.76,-74.760982371,331.38,756.898325694,478.6064701,Fall from H,-0.964837723543,1.6885772
91.84,-63.5168451535,354.578,734.811529934,478.6380401,Fall from H,-0.895065506592,1.7201472
80.64,-51.5926246315,375.858,671.488255267,478.6697309,Fall from H,-0.783613493918,1.751838
63.68,-39.0894107311,394.226,579.613191502,478.701421,Fall from H,-0.630532369621,1.7835281
40.96,-26.0964385793,408.828,459.992439516,478.733165,Fall from H,-0.439883348943,1.8152721
21.12,-12.8164943897,418.712,309.892804179,478.7650599,Fall from H,-0.221829215805,1.847167
9.92,0.434806620442,423.304,145.067637154,478.7967141,Fall from H,0.0075887342965,1.8788212
-3.5527136788e-16,13.6584716306,422.394,-29.276641744,478.8277969,BDC-H,0.236133898528,1.909904
-8.96,26.8255870379,415.87,-205.986360192,478.8594689,Rise to B,0.451276104957,1.941576
-13.44,39.6263855216,404.222,-366.782965753,478.8912261,Rise to B,0.637778754456,1.9733332
-15.36,51.9245044645,388.08,-510.226981784,478.922863,Rise to B,0.787198846099,2.0049701
-19.52,63.6273400436,368.284,-623.773077178,478.9545989,Rise to B,0.895923826505,2.036706
-20.8,75.1186563601,345.912,-705.360830593,478.986316,Rise to B,0.966459754361,2.0684231
-20.48,85.4194673964,321.93,-694.427955488,479.0208509,Rise to B,0.996806070121,2.102958
-18.56,94.4876565539,296.968,-856.182472991,479.0500059,Rise to B,0.996934213338,2.132113
-14.72,103.150873486,271.964,-792.419344615,479.0815599,Rise to B,0.973774337448,2.163667
-8.96,111.071342793,247.422,-775.002368397,479.1132269,Rise to B,0.933133475068,2.195334
-3.84,118.196757412,223.748,-745.236423847,479.144994,Rise to B,0.881330194115,2.2271011
0.32,124.61988008,201.264,-720.043297391,479.1762199,Rise to B,0.822939292626,2.258327
8.96,130.444582701,180.222,-661.781356145,479.2080159,Rise to B,0.76103376528,2.290123
10.24,135.596695617,160.692,-611.914952282,479.2399321,Rise to B,0.699704544678,2.3220392
13.44,140.159650646,142.702,-577.289019956,479.271095,Rise to B,0.64065058831,2.3532021
18.88,144.232244684,126.14,-523.170230913,479.302752,Rise to B,0.584501135206,2.3848591
28.8,147.825011992,110.866,-482.53137844,479.3344059,Rise to B,0.532506826778,2.416513
31.36,150.969717315,96.824,-442.42099625,479.3661449,Rise to B,0.485271817502,2.448252
43.2,153.697093612,83.846,-410.123846151,479.397789,Rise to B,0.443116665461,2.4798961
55.36,156.039053019,71.778,-381.200269127,479.4294469,Rise to B,0.40611387262,2.511554
71.36,158.019423913,60.48,-357.428715149,479.461056,Rise to B,0.374292246151,2.5431631
85.76,159.666392859,49.91,-335.077936528,479.4926009,Rise to B,0.347485715551,2.574708
107.2,160.99476225,39.816,-317.549202195,479.5243881,Rise to B,0.325654588607,2.6064952
125.12,162.004356213,29.876,-312.285971009,479.5562179,Rise to B,0.308944684408,2.638325
143.68,162.70680269,20.272,-305.702153666,479.5876341,Rise to B,0.297261513864,2.6697412
157.12,163.106272946,10.696,-298.811121166,479.6196811,Rise to B,0.290597436497,2.7017882
167.68,163.201511002,1.134,-304.49514056,479.6510839,Rise to B,0.289006550453,2.733191
172.8,162.998124262,-8.386,-298.976194963,479.6829259,Rev,0.292403011884,2.765033
170.56,162.497277664,-17.752,-297.861920042,479.71437,Fall from B,0.300751113811,2.7964771
160.96,161.688847897,-27.16,-298.362620948,479.7459021,Fall from B,0.314177247063,2.8280092
150.4,160.577107287,-36.75,-298.503746082,479.778029,Fall from B,0.332537973007,2.8601361
139.2,159.158447577,-46.592,-313.169207468,479.8094561,Fall from B,0.355784829405,2.8915632
125.76,156.770247626,-56.882,-324.719381234,479.841145,Fall from B,0.394419142194,2.9232521
116.16,153.899396609,-69.566,-241.181492686,479.8937361,Fall from B,0.439948627103,2.9758432
109.44,151.278239924,-83.258,-425.774071068,479.925894,Fall from B,0.480556589733,3.0080011
103.36,148.206751089,-98.098,-466.518495698,479.9577041,Fall from B,0.526855650061,3.0398112
97.92,144.643171733,-114.282,-512.33024154,479.9892931,Fall from B,0.578666818225,3.0714002
95.68,140.566296617,-131.838,-558.55683879,480.0207241,Fall from B,0.635184952297,3.1028312
97.6,135.910520192,-149.282,-556.713336036,480.052058,Fall from B,0.695780928265,3.1341651
98.88,130.632164741,-168.168,-599.118104241,480.083581,Fall from B,0.75890585567,3.1656881
96.64,124.631786072,-188.468,-640.641272445,480.115268,Fall from B,0.822821218291,3.1973751
92.8,115.645268147,-210.28,-674.039944252,480.1476281,Fall from B,0.901490863432,3.2297352
77.76,105.776900979,-236.684,-500.474810408,480.200386,Fall from B,0.962327686193,3.2824931
57.6,97.4720337901,-264.012,-873.096252088,480.2316861,Fall from B,0.991508453422,3.3137932
35.2,88.218438699,-292.068,-877.605665523,480.2636549,Fall from B,0.999516617093,3.345762
13.76,78.1836719503,-320.292,-887.876633468,480.2954431,Fall from B,0.978809072092,3.3775502
-5.44,67.3426885765,-347.746,-876.595282721,480.326762,Fall from B,0.92282535507,3.4088691
-15.36,55.6505633616,-370.384,-711.774878163,480.358567,Fall from B,0.825611758679,3.4406741
-21.12,43.4608206788,-390.628,-635.464733026,480.390424,Fall from B,0.687858397888,3.4725311
-24.32,30.7765978112,-407.288,-534.865801977,480.421572,Fall from B,0.511691984082,3.5036791
-25.92,17.6058180131,-419.496,-384.284864377,480.4533401,Fall from B,0.302466679493,3.5354472
-27.2,4.23806343452,-426.608,-224.396492701,480.485034,Fall from B,0.0739007290951,3.5671411
-26.88,-9.11974238242,-428.078,-46.4119168122,480.5167069,Fall from B,-0.158498290615,3.598814
-17.6,-26.7570190474,-423.864,134.071458115,480.5481379,BDC-B,-0.45020783248,0.0
2.24,-43.9623829442,-411.572,232.490401165,480.6010089,Rise to H,-0.694185944362,0.052871
13.76,-56.3642730269,-394.282,544.891289618,480.63274,Rise to H,-0.832576009671,0.0846021
26.24,-68.102235466,-372.89,672.511954127,480.6645491,Rise to H,-0.927850805774,0.1164112
55.04,-79.0576458305,-348.432,770.869710475,480.6962769,Rise to H,-0.981818661337,0.148139
70.4,-89.1361287799,-322.014,834.030516083,480.727952,Rise to H,-0.999886338202,0.1798141
77.44,-98.4447622234,-297.29,794.368351213,480.7590761,Rise to H,-0.989157903974,0.2109382
79.68,-107.09090295,-272.44,778.899197593,480.7909801,Rise to H,-0.955839688555,0.2428422
75.84,-114.911230076,-248.178,759.685504855,480.822917,Rise to H,-0.906961473091,0.2747791
49.6,-122.008670439,-225.148,733.229329173,480.854326,Rise to H,-0.847967894979,0.3061881
27.2,-128.40253699,-203.266,683.857378141,480.8863239,Rise to H,-0.783665952861,0.338186
2.24,-134.148104718,-182.952,649.87955122,480.917582,Rise to H,-0.717541766284,0.3694441
-2.88,-139.315202585,-164.262,585.709808837,480.949492,Rise to H,-0.65189722118,0.4013541
-2.88,-143.933890224,-147.224,542.423171575,480.9809029,Rise to H,-0.588718331532,0.432765
2.56,-148.085091652,-131.726,487.358490566,481.0127029,Rise to H,-0.528659219059,0.464565
6.72,-151.790072943,-117.726,440.679780038,481.044472,Rise to H,-0.472703452262,0.4963341
16.64,-155.090810329,-105.042,398.529550381,481.076299,Rise to H,-0.421181288755,0.5281611
20.8,-158.000036251,-93.66,358.397883998,481.108057,Rise to H,-0.374606006787,0.5599191
29.44,-160.58412291,-83.3,331.105720522,481.1393461,Rise to H,-0.332422493196,0.5912082
40.96,-162.883179751,-73.892,295.868595096,481.171144,Rise to H,-0.294320903495,0.6230061
57.28,-164.90757851,-65.338,270.080828492,481.202816,Rise to H,-0.260376803346,0.6546781
67.84,-166.683424927,-57.554,245.288964517,481.23455,Rise to H,-0.230331258082,0.6864121
76.16,-168.235827954,-50.512,222.636737275,481.26618,Rise to H,-0.203883910694,0.7180421
82.24,-169.578407592,-44.114,201.358968468,481.2979541,Rise to H,-0.180889799803,0.7498162
88.64,-170.728382169,-38.052,192.158951146,481.3295009,Rise to H,-0.16111495018,0.781363
93.44,-171.699029266,-32.452,177.146797755,481.3611131,Rise to H,-0.144372966025,0.8129752
104.96,-172.497205054,-27.118,168.840747154,481.392705,Rise to H,-0.130574555747,0.8445671
121.6,-173.12459251,-21.84,167.204691108,481.4242711,Rise to H,-0.119710716206,0.8761332
141.76,-173.591839123,-16.534,169.347631814,481.4556031,Rise to H,-0.111610477587,0.9074652
160.96,-173.885768568,-11.256,163.811805748,481.487823,Rise to H,-0.10651104703,0.9396851
176.96,-174.009463824,-5.768,175.319219625,481.5191259,Rise to H,-0.104364191799,0.970988
186.88,-173.957373551,-0.28,172.139606224,481.551007,Rise to H,-0.105268330599,1.0028691
195.52,-173.727439138,5.292,178.036233505,481.582304,Rev,-0.109258287342,1.0341661
200.96,-173.313500346,11.102,181.210837718,481.6143661,Fall from H,-0.116436717544,1.0662282
208.0,-172.715302239,17.038,189.35273646,481.645715,Fall from H,-0.126799694407,1.0975771
216.64,-171.923285332,23.016,187.327064029,481.6776271,Fall from H,-0.140498869044,1.1294892
223.04,-170.934110179,29.4,204.812976622,481.708797,Fall from H,-0.15757019733,1.1606591
219.84,-169.717674096,36.022,207.579048999,481.7406981,Fall from H,-0.178498706448,1.1925602
208.0,-168.288330357,42.896,214.130627782,481.7728,Fall from H,-0.202986733075,1.2246621
192.64,-166.638705085,50.19,232.064624303,481.8042309,Fall from H,-0.231090710238,1.256093
180.16,-164.738532857,58.212,254.617359813,481.835737,Fall from H,-0.263224301146,1.2875991
170.88,-162.537860764,66.92,277.466224828,481.867121,Fall from H,-0.300075522516,1.3189831
169.6,-160.026107742,76.566,299.686208718,481.899308,Fall from H,-0.341591921801,1.3511701
171.52,-157.207403367,87.066,333.375666751,481.930804,Fall from H,-0.387396466394,1.3826661
164.8,-154.007274489,98.644,367.440074389,481.9623139,Fall from H,-0.438257028963,1.414176
145.92,-149.148089365,111.202,394.122373146,481.9941771,Fall from H,-0.51282088215,1.4460392
119.04,-143.640749444,127.358,304.342666182,482.047262,Fall from H,-0.59284628647,1.4991241
90.24,-138.972640205,144.984,562.141406024,482.0786171,Fall from H,-0.656419341969,1.5304792
65.92,-133.696152036,164.262,604.879701795,482.1104879,Fall from H,-0.723013543694,1.56235
46.72,-127.741571237,185.304,672.070829021,482.1417971,Fall from H,-0.790779628267,1.5936592
33.28,-121.035100359,208.138,713.094531714,482.1738181,Fall from H,-0.85685161888,1.6256802
32.96,-113.665351521,230.356,695.597181044,482.205759,Fall from H,-0.915905495791,1.6576211
36.16,-105.63520443,253.778,746.853566065,482.2371199,Fall from H,-0.962997151728,1.688982
45.12,-96.7903042938,278.152,777.623930423,482.2684641,Fall from H,-0.992985530445,1.7203262
60.16,-87.1170973316,302.764,773.840591103,482.3002691,Fall from H,-0.998734409891,1.7521312
81.6,-76.6929556474,327.152,768.731284476,482.3319941,Fall from H,-0.973150581463,1.7838562
86.72,-65.5001120889,350.448,733.850161757,482.363739,Fall from H,-0.909962082148,1.8156011
84.48,-53.707557752,372.134,678.960551034,482.395679,Fall from H,-0.806006366308,1.8475411
71.68,-41.3297054451,391.104,605.142273829,482.427027,Fall from H,-0.660391078007,1.8788891
51.2,-28.425431455,406.504,482.182722203,482.4589651,Fall from H,-0.476014605328,1.9108272
25.28,-15.318142947,417.466,346.854828503,482.4905691,Fall from H,-0.264178467851,1.9424312
11.2,-1.96279763564,423.22,183.835040479,482.5218689,Fall from H,-0.0342505811821,1.973731
0.96,11.4576101501,423.388,5.25754128578,482.553823,Fall from H,0.198642890025,2.0056851
-7.04,24.693093632,417.97,-171.574603919,482.5854011,BDC-H,0.417757560225,2.0372632
-12.16,37.5914674642,407.358,-333.021609374,482.6172669,Rise to B,0.610027168694,2.069129
-14.72,50.0367502333,392.0,-486.968101972,482.6488049,Rise to B,0.766456577565,2.100667
-19.2,61.8402756679,372.918,-597.075637299,482.680764,Rise to B,0.881635410557,2.1326261
-22.08,72.9666820914,350.924,-703.337607808,482.7120349,Rise to B,0.956134578032,2.163897
-22.4,83.3619498616,327.096,-745.24914616,482.7440081,Rise to B,0.993296216769,2.1958702
-16.64,92.9926857843,302.176,-795.457084579,482.775336,Rise to B,0.998636207676,2.2271981
-2.88,101.857975838,277.046,-784.111828761,482.807385,Rise to B,0.978659964407,2.2592471
4.16,109.879981311,252.196,-789.264729237,482.83887,Rise to B,0.940406995519,2.2907321
13.76,117.134509291,228.214,-759.960579144,482.8704269,Rise to B,0.889938268119,2.322289
25.92,123.733022145,205.352,-729.292271964,482.9017751,Rise to B,0.831634202073,2.3536372
34.56,129.646215053,183.806,-670.319106241,482.933918,Rise to B,0.769998842905,2.3857801
33.28,134.902149955,163.702,-642.382413088,482.965214,Rise to B,0.708313350247,2.4170761
40.0,139.614643467,145.166,-581.06765225,482.9971139,Rise to B,0.64792524844,2.448976
40.64,143.730052187,128.058,-536.465748098,483.0290041,Rise to B,0.591590380255,2.4808662
47.04,147.349394043,112.266,-507.309927431,483.060133,Rise to B,0.539514662895,2.5119951
50.24,150.549713261,97.86,-451.273376562,483.092056,Rise to B,0.491668201943,2.5439181
58.24,153.291508576,84.546,-417.273898286,483.1239631,Rise to B,0.449451394275,2.5758252
67.52,155.639586684,72.17,-396.782394866,483.155154,Rise to B,0.412475123562,2.6070161
85.76,157.639758103,60.718,-359.44645497,483.1870141,Rise to B,0.380428733102,2.6388762
94.08,159.289993663,49.896,-341.045890873,483.2187459,Rise to B,0.353638207632,2.670608
109.44,160.601872217,39.718,-321.801430369,483.2503741,Rise to B,0.332130310632,2.7022362
118.08,161.606703049,29.946,-313.88017178,483.281507,Rise to B,0.315538025522,2.7333691
125.76,162.515062158,20.496,-297.629358538,483.3132579,Rise to B,0.300455071952,2.76512
126.4,163.043301279,10.01,-196.949776492,483.3664999,Rise to B,0.291648894083,2.818362
127.04,163.09455098,-0.182,-326.969532676,483.397671,Rev,0.290793188451,2.8495331
122.56,162.819747494,-10.458,-325.106539147,483.4292791,Fall from B,0.295378787403,2.8811412
123.52,162.220930072,-20.748,-319.516595301,483.461484,Fall from B,0.305347472974,2.9133461
123.52,161.27944846,-31.164,-334.596851911,483.492614,Fall from B,0.32095272674,2.9444761
123.2,160.03585816,-40.74,-282.453713399,483.5265169,Fall from B,0.341431976376,2.978379
117.76,158.518097911,-50.764,-335.158919627,483.5564251,Fall from B,0.366207319184,3.0082872
110.72,155.938159196,-61.334,-332.808564232,483.5881851,Fall from B,0.407722419009,3.0400472
106.24,152.878942679,-74.438,-249.305581979,483.6407471,Fall from B,0.4558720471,3.0926092
102.72,150.101573002,-88.648,-449.002935424,483.672395,Fall from B,0.498463939727,3.1242571
100.48,146.857020102,-104.09,-483.982686696,483.7043011,Fall from B,0.546730214238,3.1561632
99.84,143.076291678,-120.96,-541.592158953,483.73545,Fall from B,0.600751074053,3.1873121
99.2,138.693321774,-139.314,-574.656142471,483.7673891,Fall from B,0.660089228595,3.2192512
93.44,133.755107169,-157.43,-567.990493778,483.799284,Fall from B,0.72230231985,3.2511461
86.08,128.197607062,-176.946,-623.175910847,483.830601,Fall from B,0.785882720098,3.2824631
77.44,121.975740851,-197.904,-656.928815472,483.862504,Fall from B,0.848272389024,3.3143661
70.08,115.03815769,-220.304,-714.581937666,483.893851,Fall from B,0.906026131892,3.3457131
60.48,107.343944585,-243.74,-731.96327066,483.925869,Fall from B,0.954532438808,3.3777311
46.4,95.9852635887,-268.058,-772.174045577,483.9573619,Fall from B,0.994548747079,3.409224
27.52,83.6338120029,-296.282,-531.743729064,484.0104401,Fall from B,0.993833527362,3.4623022
-12.48,70.0359157316,-324.268,-902.721777445,484.0414419,Fall from B,0.939906830715,3.493304
-27.84,55.131267532,-353.332,-547.507544618,484.0945261,Fall from B,0.82046398597,3.5463882
-39.68,43.1569209474,-379.876,-825.686361119,484.1266739,Fall from B,0.683998821895,3.578536
-46.4,30.6731064691,-402.696,-723.888314375,484.1581981,Fall from B,0.510139263657,3.6100602
-48.32,17.7027179115,-417.298,-464.855675715,484.18961,Fall from B,0.304078251514,3.6414721
-27.52,4.33686555356,-426.342,-287.550195696,484.2210619,Fall from B,0.0756203253955,3.672924
-28.48,-9.09770294573,-426.902,-17.4145598159,484.2532189,Fall from B,-0.158118480562,3.705081
-27.84,-22.2161652627,-422.058,153.938068846,484.2846861,BDC-B,-0.37810199418,0.0
-9.6,-35.1411095557,-411.866,324.854975457,484.3160601,Rise to H,-0.575592124036,0.031374
2.88,-47.6465613296,-397.124,460.343680814,484.348084,Rise to H,-0.739003067556,0.0633979
12.16,-59.4699368422,-378.518,589.411127408,484.3796511,Rise to H,-0.861362735915,0.094965
35.2,-70.7097318989,-357.266,676.020854473,484.411088,Rise to H,-0.943857077054,0.1264019
58.24,-81.2158573468,-333.956,728.528566071,484.443084,Rise to H,-0.988270684404,0.1583979
41.6,-94.1768750629,-309.47,779.980314145,484.4744771,Rise to H,-0.997343955391,0.189791
41.92,-106.015291151,-281.554,524.561330984,484.5276949,Rise to H,-0.961188099352,0.2430088
38.4,-113.967562448,-254.058,872.357166424,484.5592141,Rise to H,-0.913775581958,0.274528
19.84,-121.098745864,-227.514,844.575675814,484.5906429,Rise to H,-0.856278390691,0.3059568
2.24,-129.601864123,-202.44,794.182205175,484.622215,Rise to H,-0.770492503725,0.3375289
10.56,-137.104941249,-176.918,480.539849485,484.6753261,Rise to H,-0.680657691148,0.39064
5.76,-142.00862577,-156.324,650.662858443,484.7069769,Rise to H,-0.615542834838,0.4222908
9.28,-146.30219228,-137.536,596.840443342,484.738456,Rise to H,-0.554812594394,0.4537699
18.24,-150.085287885,-120.428,544.353619849,484.7698841,Rise to H,-0.498710320598,0.485198
29.12,-153.401108143,-104.734,490.393058129,484.801887,Rise to H,-0.447741794147,0.5172009
39.04,-156.283724509,-92.568,387.564548962,484.8332779,Rise to H,-0.402207864381,0.5485918
54.4,-158.813504211,-81.466,349.173300288,484.865073,Rise to H,-0.361404817898,0.5803869
68.16,-161.026705262,-71.372,321.670878492,484.8964529,Rise to H,-0.325127417866,0.6117668
78.72,-162.961253574,-62.062,291.527843884,484.9283881,Rise to H,-0.2930183415,0.643702
84.8,-164.602086049,-53.55,266.659148082,484.960309,Rise to H,-0.265521016117,0.6756229
89.28,-166.063030799,-45.668,252.474454659,484.991528,Rise to H,-0.240854331976,0.7068419
93.76,-167.219616617,-38.318,210.402168717,485.0264611,Rise to H,-0.221214618315,0.741775
100.16,-168.11670023,-31.29,245.932903849,485.055038,Rise to H,-0.205918966714,0.7703519
107.2,-168.845503707,-24.724,206.913938172,485.086771,Rise to H,-0.193455225753,0.8020849
110.4,-169.378189942,-18.466,197.868909476,485.118398,Rise to H,-0.184325498814,0.8337119
110.72,-169.71740213,-12.6,184.476430982,485.1501961,Rise to H,-0.178503376917,0.86551
97.28,-169.932994271,-6.762,185.853132093,485.181608,Rise to H,-0.174799762361,0.8969219
85.44,-169.855036977,-0.434,119.905030971,485.2343831,Rise to H,-0.176139263634,0.949697
70.4,-169.610256391,5.782,195.57132879,485.2661669,Rev,-0.180343075402,0.9814808
62.08,-169.163100575,12.082,197.690473202,485.2980349,Fall from H,-0.188013884839,1.0133488
55.68,-168.516010589,18.662,208.531406478,485.3295889,Fall from H,-0.199094098934,1.0449028
60.48,-167.660157941,25.256,209.678804125,485.361037,Fall from H,-0.213709747889,1.0763509
64.64,-166.59143505,31.542,196.087606178,485.3930941,Fall from H,-0.231893317841,1.108408
71.36,-165.319543275,38.458,221.135091927,485.4243691,Fall from H,-0.253428000123,1.139683
76.48,-163.277434101,45.906,237.235228539,485.4557641,Fall from H,-0.287737735211,1.171078
81.6,-160.802373971,55.398,178.639651152,485.508899,Fall from H,-0.328827517534,1.2242129
88.32,-157.911034407,65.912,330.108853661,485.5407491,Fall from H,-0.376045819041,1.256063
100.48,-154.448963464,79.478,260.224545816,485.592881,Fall from H,-0.431314908798,1.3081949
113.28,-151.364552557,94.416,469.585992267,485.624692,Fall from H,-0.479234952053,1.3400059
125.44,-147.778547265,111.09,526.292532036,485.656374,Fall from H,-0.533193071084,1.3716879
130.56,-143.613972027,128.058,534.795763994,485.688102,Fall from H,-0.593222589271,1.4034159
134.08,-138.913906236,146.636,580.798449371,485.720089,Fall from H,-0.65719232936,1.4354029
125.12,-133.605641855,164.976,584.935207422,485.7514429,Fall from H,-0.724103951817,1.4667568
111.04,-127.66354779,184.786,618.963852635,485.783448,Fall from H,-0.791612433093,1.4987619
94.72,-121.037543438,205.968,674.049323788,485.814873,Fall from H,-0.856829634608,1.5301869
81.6,-113.69309178,228.606,704.794520547,485.846993,Fall from H,-0.915711050003,1.5623069
73.6,-105.693724195,252.364,755.346849754,485.8784461,Fall from H,-0.962721380455,1.59376
74.24,-93.9461766366,276.808,778.697010918,485.909837,Fall from H,-0.99762913897,1.6251509
76.8,-80.9662341286,304.654,529.916514266,485.9623849,Fall from H,-0.987595978246,1.6776988
78.08,-70.3937083067,331.954,850.626285288,485.9944789,Fall from H,-0.942020610914,1.7097928
77.44,-59.0100058141,357.602,816.784071946,486.0258801,Fall from H,-0.857257230996,1.741194
66.88,-46.8874609137,380.87,723.75951824,486.0580289,Fall from H,-0.730012725805,1.7733428
49.28,-34.2625653016,400.876,635.815554376,486.089494,Fall from H,-0.562986190156,1.8048079
29.44,-21.1653460539,413.42,394.25588288,486.1213109,Fall from H,-0.361060610803,1.8366248
14.72,-7.85692219261,421.008,239.853331648,486.1529469,Fall from H,-0.136699793143,1.8682608
2.88,5.4796685345,423.234,70.2028819134,486.184655,Fall from H,0.0954925291422,1.8999689
-17.28,23.0193502064,419.86,-107.274918209,486.2161069,BDC-H,0.391041983529,1.9314208
-23.04,40.2243904497,408.1,-223.32746529,486.268765,Rise to B,0.645782772353,1.9840789
-24.96,52.6205089791,391.09,-536.256419471,486.3004849,Rise to B,0.79463197934,2.0157988
-29.76,64.3146561233,369.768,-672.211152866,486.3322041,Rise to B,0.901187920797,2.047518
-32.0,75.2671920816,345.198,-780.274954031,486.363693,Rise to B,0.967122290839,2.0790069
-19.52,85.4386579583,318.528,-838.175812641,486.3955121,Rise to B,0.996832762478,2.110826
-15.04,94.7903244647,293.538,-793.187286151,486.4270179,Rise to B,0.996506975714,2.1423318
-10.56,103.377223492,268.618,-783.593587865,486.4588201,Rise to B,0.972867926943,2.174134
-2.88,111.172171302,244.062,-775.959046958,486.4904661,Rise to B,0.932499333162,2.20578
0.32,118.264435157,220.486,-745.629987128,486.522085,Rise to B,0.880771461611,2.2373989
4.8,124.62906189,198.156,-697.853935077,486.5540831,Rise to B,0.822848237737,2.269397
9.28,130.298317953,177.142,-668.681983071,486.5855091,Rise to B,0.762687317342,2.300823
9.28,135.383209143,157.598,-617.369357076,486.617166,Rise to B,0.70236168616,2.3324799
13.12,139.895711839,139.818,-559.702079838,486.6489329,Rise to B,0.644180876609,2.3642468
17.6,143.881260683,123.466,-517.335746216,486.680541,Rise to B,0.589460589254,2.3958549
23.36,147.390037048,108.346,-477.274233821,486.7122209,Rise to B,0.538917267804,2.4275348
26.24,150.454111037,94.556,-436.28057365,486.743829,Rise to B,0.493120481715,2.4591429
35.52,153.11252026,81.914,-400.467560607,486.7753971,Rise to B,0.452239823129,2.490711
39.36,155.396867238,70.126,-373.404289018,486.8069661,Rise to B,0.416330505951,2.52228
52.16,157.350410397,59.164,-347.71520469,486.8384919,Rise to B,0.385094218772,2.5538058
59.2,158.975118538,48.874,-319.980595929,486.8706501,Rise to B,0.358773335584,2.585964
68.48,160.276217626,39.214,-307.086839453,486.902107,Rise to B,0.337486015654,2.6174209
75.2,161.285835035,30.044,-291.028883903,486.9336159,Rise to B,0.320847155109,2.6489298
81.6,162.023058209,21.224,-280.783519726,486.965028,Rise to B,0.308634224592,2.6803419
83.52,162.488540236,12.67,-266.264085165,486.997154,Rise to B,0.300896547,2.7124679
86.72,162.68413483,4.368,-265.749039693,487.028394,Rise to B,0.297639235417,2.7437079
88.32,162.616280868,-3.976,-261.756125106,487.060271,Rev,0.298769628263,2.7755849
88.96,162.281239671,-12.348,-261.542450664,487.0922811,Fall from B,0.304344974104,2.807595
93.44,161.678228685,-20.93,-273.217258977,487.123692,Fall from B,0.314353197056,2.8390059
97.92,160.788753598,-29.82,-283.474007443,487.1550529,Fall from B,0.329052008965,2.8703668
102.72,159.602605372,-39.004,-287.754456215,487.186969,Fall from B,0.348529426575,2.9022829
102.08,158.107210416,-48.678,-306.460247918,487.2185359,Fall from B,0.372871015606,2.9338498
103.04,156.290836034,-58.926,-321.012404461,487.2504599,Fall from B,0.402094223852,2.9657738
98.24,154.127389306,-69.846,-347.879274423,487.2818501,Fall from B,0.43637171966,2.997164
93.76,151.581740632,-81.564,-367.588932806,487.3137281,Fall from B,0.475904516678,3.029042
88.96,148.62439615,-94.36,-405.129016938,487.3453131,Fall from B,0.520646148546,3.060627
88.0,145.222853273,-108.192,-432.252701579,487.3773129,Fall from B,0.570385994732,3.0926268
85.12,141.37381559,-123.494,-484.943367285,487.4088671,Fall from B,0.62423668966,3.124181
83.84,137.000526862,-140.098,-528.705620124,487.4402721,Fall from B,0.681991634888,3.155586
83.2,132.01335691,-158.074,-569.639507175,487.4718289,Fall from B,0.742988816182,3.1871428
79.68,126.426881874,-177.576,-609.776688283,487.5038111,Fall from B,0.804615290159,3.219125
72.0,120.166311076,-198.534,-668.497555094,487.535162,Fall from B,0.864570419535,3.2504759
64.0,110.7559666,-220.766,-692.499377025,487.567266,Fall from B,0.935098309875,3.2825799
50.88,100.365335032,-247.492,-505.914577934,487.6200931,Fall from B,0.983680508091,3.335407
33.92,91.7460792195,-275.198,-872.053130213,487.6518641,Fall from B,0.999535678263,3.367178
16.32,78.98280406,-303.422,-903.405053487,487.6831059,Fall from B,0.981569872541,3.3984198
1.92,64.9730902487,-334.082,-579.209660295,487.7360401,Fall from B,0.906109198603,3.451354
-10.88,53.5829053283,-363.118,-914.980777716,487.7677741,Fall from B,0.80471671008,3.483088
-18.56,41.5412475613,-386.274,-727.192789625,487.7996171,Fall from B,0.663159053995,3.514931
-24.32,28.9431139641,-405.678,-623.545895086,487.8307359,Fall from B,0.483941016465,3.5460498
-26.88,15.8226112726,-420.196,-458.630678784,487.862391,Fall from B,0.272659956648,3.5777049
-27.52,2.44191867498,-426.398,-195.62817399,487.894094,Fall from B,0.0426066195991,3.6094079
-27.52,-15.4413332278,-427.098,-22.0500915079,487.9258399,Fall from B,-0.266251547634,3.6411538
-13.12,-32.9786162337,-419.692,139.524982055,487.97892,BDC-B,-0.54432599087,0.0
1.92,-45.7069206663,-406.602,415.054854461,488.010458,Rise to H,-0.715777088957,0.031538
8.64,-57.8489763881,-388.556,568.451359074,488.0422039,Rise to H,-0.846648359153,0.0632839
